IMDbId,keywords
tt0038802,playboy|magazine|orchestral-music-score|woman-photographer|triangle|connecticut|based-on-play
tt0038478,dick-tracy|revolver|cue-ball|telephone|taxi|strangulation|robbery|railroad-track|purse|prison|policeman|ocean-liner|murder|leather-jacket|jeweler|investigation|drunk-driving|double-cross|death|detective
tt0036618,beach|chess|chess-piece|written-and-directed-by-cast-member|title-directed-by-female|experimental-film|avant-garde|surrealism|tree|editing|pawn|dinner-party|independent-film
tt0039054,opera|burlesque|fainting|hiccup|miser|opera-glasses|music-hall|opera-house|dog|rumor|gossip|audition|socialite|society|new-york-city|boston-massachusetts|blackmail|sound-recording|recording|phonograph|puritan
tt0038916,marriage|mother-daughter-relationship|husband-wife-relationship|family-relationships|usa|stepdaughter|resentment|mental-illness|jealousy|envy
tt0038606,daughter|ambassador|pianist|teenage-boy|teenage-girl|falling-down-stairs|face-slap|happy-birthday-to-you|matchmaker|falling-in-love|american-abroad|birthday|older-man-young-girl-relationship|granddaughter|crush|rekindled-romance|orchestra-leader|nightclub|garden-party|parties|hungarian|dog|top-hat|fur-coat|singer|father-daughter-relationship|widower|jealousy|diplomat|jazz-music|dowry|mexico|adolescent|teenage
tt0038915,based-on-play
tt0039109,opera|whale|professor|newspaper|seal-the-animal|pelican|cat|voice-over-narration|taxi-driver|storm|seeing-stars|seeing-images-after-a-bang-on-the-head|rainstorm|police-officer|harp|halo|fantasy-sequence|doctor|death|conductor|character-appears-in-newspaper|character's-mouth-fills-the-screen|surrealism|toupee|sold-out-sign|singing-animal|seagull|sailor|reference-to-walter-winchell|reference-to-time-magazine|reference-to-look-magazine|reference-to-life-magazine|periscope|opera-house|miracle|metropolitan-opera-new-york|heaven|harpoon|fire-breathing|ends-in-heaven|clown|character-appears-on-magazine-cover|binoculars|anthropomorphism|anthropomorphic-animal|animal-in-title|opera-singer|devil|character-name-in-title
tt0039000,ice-skating|suspense
tt0038705,
tt0038986,scientist|research|surgery|blackmail|anaesthetic|experiment|low-budget-film|cigarette-smoking|car-accident|hospital|nurse|doctor|police-inspector|disfigurement|damsel-in-distress|extortion|b-movie|laboratory-accident|anesthetic|independent-film
tt0038704,family-relationships|post-world-war-two|exchange-student|dysfunctional-family|betrayal|mistaken-identity|college-life|small-town-life|father-son-relationship
tt0038956,playboy|attorney|actress|acquittal|manslaughter|manhattan-new-york-city|deceit|rich-man|investigator|taxi-driver|taxi|district-attorney|femme-fatale|gold-digger|engagement|investigation|policeman|b-movie|outrage|revenge|jealousy|evidence|doorman|waiter|theater|marquee|stock-footage|show-business|cigarette-smoking|detective|judge|trial|lawyer|fiancee|producer|murderer|murder|death-of-relative|uncle-nephew-relationship|broadway-manhattan-new-york-city|new-york-city|killing|killer|ambition|stage-actress|1940s
tt0038839,seance|boston-blackie|spiritualist|spiritualism|skeleton|series|occult|murder|murderer|blackmail|wealthy-woman|waitress|usa|swami|stooge|stock-footage|slang|sidekick|robbery|police-sergeant|police-officer|police-inspector|police-car|nurse|murder-victim|killing|killer|jewelry|investigator|investigation|hospital|henchman|held-at-gunpoint|gang-member|gang-leader|extortion|duplicity|doctor|deception|deceit|crystal-ball|criminal|cigarette-smoking|chauffeur|b-movie|archive-footage|1940s|sequel
tt0038747,king|barber|guillotine|spain|political-intrigue|king-louis-xv|french-maid|reference-to-william-shakespeare|lackey|heroism|honor|swashbuckler|political-marriage|ladies-man|banishment|chambermaid|trading-places|ambition|giving-a-toast|apple|love-at-first-sight|apron|secret-identity|manacles|horse-and-carriage|sword-fight|sword|lorgnette|duke|queen|husband-wife-relationship|jealous-wife|poisoned-wine|wine|poison|disguise|impersonation|mask|drawbridge|harp|madrid-spain|swordsman|shakespearean-quotation|satire|powdered-wig|popinjay|mistress|minuet|marital-infidelity|madame-pompadour|jealousy|horse-drawn-carriage|france|farce|dungeon|duel|dandy|18th-century|george-washington|based-on-novel|character-name-in-title
tt0038794,war-footage|footage|water-cooler|taxi-cab|taxi|cab|spy|tunnel|air-strip|self-sacrifice|concealment|short-wave-radio|secret-code|infatuation|execution|torture|interrogation|arrest|capture|evasion|murder|escape|french-resistance|parachute|sculpture|bomb|train|german-officer|german-army|gestapo|nazi-germany|american-in-foreign-country|sabotage|world-war-two
tt0038324,pilot
tt0039004,blind-girl|blindness|minister|snow|love-triangle|based-on-novel
tt0038958,farmer|engagement|french-countryside|rural-setting|damsel-in-distress|investigation|cigarette-smoking|gendarme|stock-footage|frenchman|b-movie|murder-by-strangling|anonymous-letter|police|farm|murder|hunchback|river|clothes-line|doctor|innkeeper|widow|famous-detective|flower-vendor|shoeshine-boy|paris-france|police-detective
tt0038728,consul|despair|building-a-house|engaged-to-marry-for-convenience|uncle-niece-relationship|bad-manners|intentionally-getting-killed|murderer-acquitted-of-murder|acquitted-of-murder|postman|murder-confession|man-strangles-woman|strangled-to-death|funeral|brooch|setting-caged-bird-free|working-class|class-differences|title-appears-in-writing|fatal-accident|work-accident|anisette|undressing|gossip|town-gossip|builder|mason|merry-widow|starring-real-life-couple|brother-sister-relationship|barn|small-city|bridge-construction|construction-worker|construction-site|four-leaf-clover|clover|love-at-first-sight|boxing-match|boxing|small-shop|bird-shop|french-countryside|paris-france|title-same-as-book|trial|murder|prostitution|based-on-novel|title-spoken-by-character|character-name-in-title
tt0039026,remake|based-on-play
tt0038878,brother|rescue|courtroom|outlaw|husband-wife-relationship|father-son-relationship|false-accusation|whiskey|violence|trial|tight-shirt|stagecoach|stagecoach-driver|shootout|saloon|robber|robbery|renegade|redhead|posse|outlaw-gang|one-word-title|lawyer|jury|judge|illness|henchman|held-at-gunpoint|gunman|gang-member|gang-leader|gambling|fast-draw|escape|epidemic|drinking|doctor|death-of-husband|death-of-brother|birth-of-baby|bartender|barfly|bailiff|1880s|kidnapping
tt0039594,violinist|paganini|based-on-novel
tt0038955,ranch|bronco|cowhand|1940s|self-sacrifice|betrayal|guitar-player|special-bond|cattle|wyoming|utah|rustler|debt|animal-cruelty|ex-convict|i.-o.-u.|ranch-foreman|brother|rodeo|wild-horse|horse|based-on-novel|character-name-in-title
tt0039092,little-girl|child-protagonist|female-protagonist|swamp|boat|imagination|science-experiment|hermit|farming|missing-brother|older-brother-younger-sister|mia|year-1943|wizard-of-oz|robinson-crusoe|happy-ending|singing-a-song|worried-girlfriend|reference-to-william-halsey-jr.|reference-to-anthony-eden|reference-to-joseph-stalin|grumpy-old-man|inventor|commander|angry-boss|boat-captain|quest|storm|fake-teeth|human-skull|tow-truck|running-out-of-gas|missing-person|world-war-two|based-on-novel
tt0038694,salesman|vacuum-cleaner|abbott-and-costello|mind-reading|actor-playing-multiple-roles|sales-manager|prank|phonograph|fired-from-the-job|door-to-door|california|boyfriend-girlfriend-relationship|bookkeeper|apartment|train|sleeping-pill|cigar-smoking
tt0038818,tied-to-a-tree|would-be-seer|western-town|voice-magnifier|token-heroine|swindle|spirit-guide|shootout|phony-injury|palmistry-chart|murdered-witness|listening-device|leisurely-getaway|lassoed-off-a-horse|investor|horse-chase|hoax|hero-knocked-out|gunfight|gullibility|gold-fever|friendship|fistfight|exotic-headwear|crystal-ball|confession|sidekick|b-western|billy-carson-series
tt0038779,repetition-in-title
tt0038341,letter|protege|actress|theater|autograph-seeker|manhattan-new-york-city|broadway-manhattan-new-york-city|waitress|valet|vacation|theatrical-producer|reporter|rehearsal|recording|party|maine|hotel|friendship|deception|attempted-suicide|revenge|playwright|new-york-city|love-triangle|fame|cinderella-story|actor
tt0038917,blackmail|woman-strangled-to-death|husband-wife-relationship|police-detective|investigation|infidelity|incriminating-document|failed-murder-attempt|deception|murder
tt0171824,british-military|airborne-troops|military-uniform|beret|claim-in-title|paratrooper|world-war-two|reenactment|military-history
tt0039114,soldier|nyc|wartime-shortage|based-on-novel
tt0037578,swashbuckler|based-on-novel
tt0039003,singer|waiter|process-server|the-three-stooges|singing|song|thrown-out|nightclub|low-budget-film|mimic|hit-parade|year-in-title|b-movie|imitation|tenor|fan-dancer|playing-harp|man-carrying-a-woman|reflection-in-water|falling-into-water|flooded-basement|wristwatch|pipe-fitting|playing-a-saxophone|father-son-relationship|top-hat|breaking-dishes|tuxedo|song-and-dance|opening-night|woman-fainting|pajamas|champagne|audition|dishwasher|giving-the-ok-sign|playing-piano|male-singer|female-singer|eviction-notice|behind-in-the-rent|camera-shot-of-feet|house-cat|colorized-film|big-band-music|independent-film
tt0038640,secretary|gossip-columnist|spanish-accent|radio-program|private-detective|nightclub|nightclub-manager|housekeeper|hard-of-hearing|groundskeeper|telephone-call|cigar-smoking|wiretap|sister-sister-relationship|record-player|record-album|policeman|police-lieutenant|police-detective|parking-ticket|obstructing-justice|nightclub-singer|newspaper-headline|knocked-out-with-gun-butt|incinerator|hiding-behind-curtains|fake-accent|dressing-room|disguise|diner|clue|cigarette-smoking|carbon-paper|bugged-apartment|blank-bullet|blackmail|murder
tt0038429,accessory-to-murder|hypnotism|held-at-gunpoint|trapped-in-burning-building|murder-investigation|deception|disbelief|reference-to-bellvue-hospital-in-new-york-city|train-wreck|police-detective|museum-curator|world-war-two-veteran|art-forgery|art-museum|amnesiac-war-veteran|art-theft
tt0038531,feather|quetzalcoatl|bird|poverty-row-film|aztec-indian|treasure|secret-passage|radio-broadcast|ornithologist|monster|inquest|archeologist|monster-movie|prehistoric-creature|mexico|murder|remake
tt0038905,warden|san-quentin|prison|prologue|prison-warden|death|taxi|mother-daughter-relationship|taxi-driver|villain-turns-good|revolver|winchester-rifle|murder|robbery|repeating-rifle|pistol|police-shootout|gunfight|shootout|kiss|wedding|villain-arrested|fistfight|final-showdown|car-chase|cop|hideout|italian-gangster|violence|bus-passenger|prison-bus|gang-member|gang-leader|henchman|prison-break|parole|parolee|parole-board|newsboy|gun-club|investigator|doctor|police-chief|religion|prisoner|machine-shop|coffee-shop|newspaper-reporter|stock-footage|regeneration|shot-in-the-stomach|fresno-california|slang|cigarette-smoking|priest|widow|damsel-in-distress|gunfire|police-officer|nightclub|black-convict|police-inspector|prison-guard|cell-mate|redemption|ex-convict|held-at-gunpoint|b-movie|1940s|rehabilitation|prison-reform|inmate|criminal
tt0039020,mother|truck|nightclub|marriage|furniture|custody|abandoned-baby|warehouse|telephone|prison|police|naval-officer|mother's-day|minnesota|killed-in-action|judge|grandmother|drinking|crib|church|ceremony|background|stock-footage|daughter|pregnancy|mother-daughter-relationship|court|child-abandonment|world-war-two|slang|cigarette-smoking|truck-driver|tramp|teenager|teenage-pregnancy|teen-angst|seduction|scheme|racketeer|promiscuity|motherly-instinct|landlady|hospital|hooker|dysfunctional-family|doctor|disillusionment|custody-case|con-man|child-custody|child-care|babysitter|1940s|1930s
tt0038715,james-madison|washington-d.c.|first-lady|thomas-jefferson|1810s|1800s|treason|maid|black-maid|virginia|turning-one's-back-on-someone|women-in-politics|american-politics|politics|corrupt-politician|u.s.-senator|arranged-marriage|forced-marriage|vice-president|secretary-of-state|voice-over-narration|tavern|sword-fight|prisoner|portrait-painting|portrait|horse-riding|lodger|boarder|dinner-party|boarding-house|widow|second-marriage|loveless-marriage|marriage|yellow-fever|baby|death-of-husband|husband-wife-relationship|white-house|white-house-washington-d.c.|lynch-mob|senator|politician|female-protagonist|two-word-title|president|love-triangle|idealism|duel|death-of-father|death-of-son|death-of-child|based-on-true-story|character-name-in-title
tt0038929,chinatown|reference-to-abraham-lincoln|assumed-identity|murder-investigation|veterinarian|lawyer|marine|missing-person-bureau|curio-shop|burlesque-dancer|waitress|wirephoto|coffee-shop|omnipotent-narrator|grandmother|number-13|stormy-night|bus|morgue|hotel|knife|african-american|escort-service|pickpocket|reference-to-confucius|body-falls-through-door|vertical-wipe|black-stereotype|whodunit|stabbed-to-death|detective-series|san-francisco-california|chinatown-san-francisco|racial-role-playing|hawaiian-hero|chinese-hero|asian-hero|asian-detective|asian-comedian|african-american-hero|african-american-comedian|sequel
tt0038981,rustling|ranch|gang|outlaw|brother-sister-relationship|texas|showdown|renegade|pursuit|land-grabbing|investigation|hired-gun|held-at-gunpoint|gunfight|guitar|false-accusation|falling-off-horse|falling-from-height|el-paso-texas|crooked-lawyer|cattleman|bushwhacker|assumed-identity
tt0038740,milk|straw|bottle|foundling|walnut|nightmare|mouse|milk-bottle|flyswatter|chase|anger|shooting-oneself|holding-one's-nose|accidentally-shooting-oneself|flattened|mousehole|waif|character-turns-yellow|trashcan|tiptoe|throwing-someone|throwing-a-cat|thought-bubble|stealing-food|spun-around-by-tail|spoon-feeding|spitting|spitting-into-someone's-face|sore-butt|sleeping|shoe-polish|revenge|rage|pun-in-title|portable-hole|pie|pie-in-the-face|outrage|nearly-eaten|meat-tenderizer|male-in-female-clothes|knocking-on-door|injuring-a-cat's-tail|hyperbolic-physical-distortion|hungry-child|hunger|hitting-the-wrong-person|hit-with-a-hammer|hit-with-a-frying-pan|hammer|gun|fury|frying-pan|female-impersonation|feeding-someone|eyes-pop-out-of-head|dream|diaper|delayed-cry-of-pain|comic-violence|child-abuse|child-abandonment|cat|carrying-someone|breaking-a-glass-bottle|bowl-of-milk|book|biting-tongue|bed|bandage|anthropomorphism|anthropomorphic-animal|surrealism|licking-lips|blackface|cat-versus-mouse
tt0038831,radio|producer
tt0038974,plant|blood|servant|deaf-mute|caretaker|rancher|poison|spin-off|archive-footage|doctor|low-budget-film|plant-blossom|hot-house|cigarette-smoking|investigation|investigator|death|violence|held-at-gunpoint|barn|corral|bus-driver|land-grab|scheme|duplicity|deception|evil-woman|california|blood-eating-plants|1940s|cattle-rancher|deformed-face|damsel-in-distress|stock-footage|b-movie|character-name-in-title
tt0038576,grand-larceny|gang|gunned-down|nickname|nightmare|monster|sherlock-holmes|comic-book-fan|spoof|wish-fulfillment|hero|private-detective|crime-investigation|robbed|tram|tram-driver|telephone|speaking-french|telephone-call|doubleheader|hideout|gangster|taxi-cab|massacre|machine-gun-fire|neon-sign|imagination-running-wild|effeminate-animal|talking-pig|kissing-a-pig|effeminate-male|effeminate-character|criminal|surrounded|giant-rat|grotesque|surreal|wolfman|visual-pun|bat-man|eraserhead|snake-eyes|hammerhead|pumpkin-head|pussycat|evil-robot|erased-from-existence|machine-gun-for-hand|grenade|dream|comic-book|piggy-bank|blindfold-with-eye-hole|reference-to-fibber-mcgee-and-molly|waking-from-kiss-in-dream-to-kiss-in-reality|is-this-trip-really-necessary|sherlock-holmes-spoof|dick-tracy-spoof|villain|screaming-in-fear|mud|mailman|mailbox|magnifying-glass|kiss|footprint|cartoon-pig|cartoon-duck|cartoon-bird|farm|reference-to-porky-pig|trapdoor|eat-at-joe's|looney-tunes|reference-to-daffy-duck|surprise-ending
tt0038441,radio-program|cuba|taxi-driver|deception|microphone|musician|farce|organ-player|havana-cuba|studio-audience|radio-broadcast|band-leader|hit-parade|swing-music|organ-music|receptionist|new-york-city|conga-line|rhumba|post-world-war-two|stock-footage|police-officer|screaming-patient|cuban-accent|cigarette-smoking|telephone-call|spanish-music|nurse|doctor|hospital-patient|program-sponsor|radio-announcer|usa|sister-act|dancing|dancer|singing|singer|song|actress-shares-first-and-last-name-with-character|actress-shares-last-name-with-character|actress-shares-first-name-with-character|actor-shares-first-and-last-name-with-character|actor-shares-last-name-with-character|b-movie|character-name-in-title|actor-shares-first-name-with-character
tt0038586,mousetrap|bugs-bunny|scientist|rabbit|monster|castle|mad-scientist|mechanical-rabbit|wind-up-toy|rabbit-hole|horse|portrait|manicurist|chase|hair|looking-at-oneself-in-a-mirror|turned-into-a-canned-good|horseback-riding|feeling-one-is-being-watched|1940s|x-marks-the-spot|television|suitcase|staircase|shrugging|rug|reference-to-peter-lorre|reference-to-groucho-marx|peepholes-in-portrait|packing|night-time|mirror-does-not-reflect-reality|man's-hat|mallet|locking-door|lipstick-imprint|light-bulb|hand-kissing|hit-with-a-mallet|hat|grabbing-someone's-neck|golf-club|framed-picture|forest|fingernail|fear-of-people|fainting|eyes-pop-out-of-head|effeminacy|dresser|candle|breaking-the-fourth-wall-by-talking-to-the-audience|barricading-door|in-love-with-inanimate-object|is-there-a-doctor-in-the-house|mechanical-female|bodily-smashing-through-wall|tiptoe|suit-of-armor|silhouette-of-audience-member|reference-to-dracula|praying|poked-in-the-eye|manicure|jousting|gay-reference|comic-violence|axe|animal-in-title|reference-to-frankenstein|punctuation-in-title|robot|mirror|trapdoor|william-tell-overture|merrie-melodies|breaking-the-fourth-wall|reference-to-bugs-bunny
tt0038399,baseball|voice-over-narration|steam-from-collar|newspaper|male-punches-male|jumping-rope|ego|crying|cartoon-bird|brass-band|adoration|umpire|remake|reference-to-frank-sinatra|match|lighting-match|fire|baseball-player|baseball-breaks-open|based-on-poem|hotfoot|william-tell-overture|character-name-in-title
tt0038482,children|family-relationships|female-full-rear-nudity|natural-breasts|friendship|desperation|murder-of-mother|poverty|skinny-dipping|farm|half-sibling|female-full-back-nudity|bare-butt|buttocks|nipple|nipples|bare-breasts|breasts|topless-female-nudity|topless-girl|topless|danish-blonde|female-nudity|severed-horse's-head|out-of-wedlock-child|nude-bathing|murder|female-rear-nudity|cruelty|childhood|based-on-novel
tt0039095,british-noir|serial-killer|amusement-park|wax-museum|based-on-play
tt0038889,range-war|henchman|daughter|bloodshed|dancer|gun-battle|gunfire|sidekick|sheriff|land-grab|grazing-land|texan|texas|car-accident|damsel-in-distress|ranch-foreman|duplicity|song-in-title|state-in-title|scheme|ambush|murder|killer|gang-member|gang-leader|held-at-gunpoint|father-daughter-relationship|father|crooked-lawyer|lamb|sheep-ranch|cattle-ranch|rancher|cattleman|sheepman|western-band|western-music|singing|singer|song|investigator|modern-west|1940s|singing-cowboy|trigger-the-horse|actor-shares-last-name-with-character|actor-shares-first-and-last-name-with-character|b-western|b-movie|horse|death-of-father|actor-shares-first-name-with-character
tt0038378,bowery-boys-series|poverty-row-film|garbage-collector|damsel-in-distress|more-than-one-henchman|grind-house-film|double-feature-film|femme-fatale|malt-shop|street-cleaner|bowery|photographer|bowery-boys|evidence|film-negative|laboratory|photo-shop|junk-car|cigar-smoking|two-word-title|knitting|gun-moll|slang|double-breasted-suit|crook|pickpocket|investigator|police-detective|eyeglasses|shawl|apron|whistler's-mother|ice-cream-soda|baseball-cap|getaway|bank-robbery|crime-scene|alibi|man-dressed-as-woman|disguise|cigarette-smoking|singing|singer|song|newspaper-reporter|newspaper-photographer|held-at-gunpoint|henchman|gang-member|gang-leader|gangster|detective|stock-footage|1940s|new-york-city|low-budget-film|series|b-movie|police-officer|independent-film|actor-shares-first-name-with-character
tt0038877,william-quantrill|revenge|civil-war|bandolero|mother-son-relationship|mother-daughter-relationship|husband-wife-relationship|father-son-relationship|father-daughter-relationship|u.s.-army|held-at-gunpoint|death-of-brother|death-in-family|betrayal|avenger|death-of-mother|death-of-father
tt0038177,japanese|american|war-correspondent|submarine|rendezvous|prisoner-of-war|japanese-soldier|death|tokyo-japan|world-war-two|violence|treachery|traitor|stock-footage|sneak-attack|radio-program|pursuit|prisoner|newspaper|newspaper-reporter|kidnapping|japan|japanese-police|impostor|held-at-gunpoint|gun-battle|duplicity|deception|deceit|cigarette-smoking|chase|capture|bomber|bombardment|b-movie|archive-footage|character-name-in-title
tt0038881,rehearsal|dancer|toy-train|ballet|man-in-drag|bass-violin|tap-dancing|concertina|clarinet|playing-piano|hammer|shoe-nailed-to-floor|talking-to-the-audience|pocket-watch|suicide-pact|skyscraper|double-bass|crazy-laugh|funny-dance|ballerina|dancing|dance|kicked-in-the-butt|punched-in-the-face|violin|accordion|saxophone|piano|musician|performer|rooftop|goofy-laugh|slapstick-comedy|broadway-musical|the-three-stooges
tt0039098,punctuation-in-title|hyphen-in-title
tt0038778,ancient-greece|based-on-novel
tt0039067,estate|investigator|vindication|uncle-niece-relationship|sister-sister-relationship|mother-daughter-relationship|father-daughter-relationship|aunt-niece-relationship|usa|shrunken-head|shock|series|revenge|regain-sanity|private-detective|pregnancy|police-officer|murder|murderer|murder-victim|marriage|killing|killer|investigation|insanity|granddaughter|frame-up|flashback|family-secret|family-discord|faked-death|explorer|elopement|dysfunctional-family|duplicity|detective|deception|deceit|death-of-grandmother|death-of-grandfather|criminal|b-movie|1940s|1930s|1920s|based-on-radio-show|haunted-house|death-of-mother|death-of-father
tt0038714,murder
tt0038598,sister|based-on-novel
tt0038842,based-on-novel
tt0038666,stone|mountain|stone-casket|happy-ending|stone-cup|marquess|landlord|bet|carvings|plant-in-title|cave|storyteller|dancing|kalinka|bolyar|ural-mountains|based-on-folk-tale|obsession|perfection|enchantment|captive|love-interest|master-apprentice-relationship|fiance-fiancee-relationship|gem-cutter|stone-cutter|love|test-of-character|sorceress|sculptor|reward|rescue|obstacle|mining|love-triangle|legend|kidnapping|folklore|fairy-tale|craftsman|19th-century|based-on-book|russia
tt0038283,jewish|love|jew|jew-gentile-relationship|irish-american|based-on-play|character-name-in-title
tt0039409,year-1883|19th-century|airplane-model|carnival|san-diego-california|airplane-accident|hot-air-baloon|parachute|airplane-design|airplane-construction|jesuit-priest|college|daredevil|marriage|financial-crisis|farmer|lawsuit|invention|fistfight|lawyer|mexican|trial|john-montgomery|dream-to-fly|aviation-enthusiast|workshop|flying-machine|dizzy-spell|collapse|doctor|glider|earthquake|aviation-pioneer|aviation|gold-panning|balloon
tt0035797,woman
tt0039023,robbery|murder|evidence|bank-robbery|mother-son-relationship|husband-wife-relationship|brother-sister-relationship|usa|train-station|teacher|stock-footage|station-master|school-board|police-officer|police-car|patrolman|nurse|murderer|murder-victim|loss-of-job|killing|killer|hospital|henchman|held-at-gunpoint|getaway-car|garage|gang|gangster|gang-member|gang-leader|fiancee|false-accusation|drinking|doctor|detective|death-of-brother|cigarette-smoking|cafe|broadcast|blacksmith|bartender|b-movie|archive-footage|alias|1940s
tt0038972,criminal-organization|imprisonment|mistaken-identity|bank-robber
tt0038342,money|artist|british-noir|winter|wealth|suspicion|suspect|social-class|northern-england|murder|motivation|love|life-insurance|killer|infidelity|femme-fatale|england|duplicity|deception|based-on-novel|character-name-in-title
tt0038471,jungle|wreckage|suspect|private-detective|explorer|expedition|shrunken-head|stepmother-stepdaughter-relationship|husband-wife-relationship|father-daughter-relationship|stock-footage|sidekick|series|post-world-war-two|police-detective|nurse|narration|investigator|investigation|doctor|cigarette-smoking|archive-footage|airplane|1940s|taxidermy|recording|airplane-crash|panther|museum|knife-in-back|hypnotism|blowgun|black-cat|based-on-radio-show|death-of-father
